index1,index2,distance
PASIR RIS ST 21,78231,0.23980055794645175
PASIR RIS ST 21,78139,0.29741779003574625
PASIR RIS ST 13,78051,0.23836387783311092
PASIR RIS ST 13,78059,0.29597187636384936
PASIR RIS ST 13,78191,0.0786787970740682
PASIR RIS ST 13,78199,0.06750520977233969
PASIR RIS ST 13,98011,0.255168023029712
PASIR RIS ST 13,98091,0.1553638932724606
PASIR RIS ST 13,98099,0.1773292152283341
PASIR RIS ST 13,98019,0.2816290071872187
PASIR RIS ST 51,77041,0.0636124637045589
PASIR RIS ST 51,77049,0.09855798350214569
PASIR RIS ST 51,77341,0.2523969612717859
PASIR RIS ST 51,77349,0.23297931208551234
PASIR RIS ST 51,77351,0.17885677725881893
PASIR RIS ST 51,77359,0.16322434034529495
PASIR RIS ST 51,77361,0.18768555509005908
PASIR RIS ST 51,77369,0.15161284309719142
PASIR RIS ST 52,77019,0.29738592968109473
PASIR RIS ST 52,77131,0.19934489681080175
PASIR RIS ST 52,77139,0.21326933264044645
PASIR RIS ST 52,77141,0.25702830442978164
PASIR RIS ST 52,77191,0.14779301641726675
PASIR RIS ST 52,77199,0.14926772808375263
PASIR RIS ST 53,77021,0.15113200223065448
PASIR RIS ST 53,77029,0.11473925920435478
PASIR RIS ST 53,77131,0.21956061336354
PASIR RIS ST 53,77139,0.1748555874709837
PASIR RIS ST 53,77141,0.14068279593262942
PASIR RIS ST 53,77321,0.17252494825757247
PASIR RIS ST 53,77329,0.15068613152457022
PASIR RIS ST 53,77371,0.21547642764058292
PASIR RIS ST 53,77379,0.20225100349860642
PASIR RIS DR 1,77009,0.2649781568554661
PASIR RIS DR 1,77031,0.22565772165450787
PASIR RIS DR 1,77039,0.229953595768902
PASIR RIS DR 1,77041,0.2336921017172764
PASIR RIS DR 1,77049,0.23115859443618808
PASIR RIS DR 1,77171,0.1596052045561002
PASIR RIS DR 1,77179,0.1406110052526081
PASIR RIS DR 1,77341,0.2771323935903027
PASIR RIS DR 1,77349,0.2371463897318345
PASIR RIS DR 3,77071,0.14010861586578033
PASIR RIS DR 3,77079,0.2186403877760132
PASIR RIS DR 3,77201,0.27940090108444315
PASIR RIS DR 3,77209,0.2738700977040541
PASIR RIS DR 3,77211,0.1481925501259077
PASIR RIS DR 3,77219,0.19686892419938715
PASIR RIS DR 3,77221,0.2310406165881168
ELIAS RD,77199,0.25143966405868284
ELIAS RD,77071,0.25386574783498295
ELIAS RD,77079,0.21813493811105103
ELIAS RD,77201,0.16555083182453723
ELIAS RD,77209,0.20726284731294395
PASIR RIS ST 71,77291,0.2444027945255052
PASIR RIS ST 71,77331,0.21730727257031365
PASIR RIS ST 71,77339,0.17831241066379827
PASIR RIS ST 72,77251,0.1754191376448274
PASIR RIS ST 72,77259,0.15203264188243595
PASIR RIS ST 72,77261,0.1157605589695436
PASIR RIS ST 72,77269,0.15708720043694535
PASIR RIS DR 10,77161,0.16371028544740443
PASIR RIS DR 10,77169,0.22649188607589735
PASIR RIS DR 10,77221,0.1416919160423158
PASIR RIS DR 10,77231,0.20124911715374105
PASIR RIS DR 10,77239,0.10913212863079501
PASIR RIS DR 10,77281,0.17594566659223207
PASIR RIS DR 10,77289,0.20851153461305472
EDGEFIELD PLAINS,65161,0.11882893331689219
EDGEFIELD PLAINS,65169,0.16261508976372474
EDGEFIELD PLAINS,65241,0.24774926641028389
EDGEFIELD PLAINS,65249,0.23771795693373943
EDGEFIELD PLAINS,65279,0.2295500421486194
EDGEFIELD PLAINS,65271,0.26036120329174933
PUNGGOL FIELD,65081,0.29659638741780736
PUNGGOL FIELD,65079,0.2717770338500264
PUNGGOL FIELD,65089,0.29951709215375344
PUNGGOL FIELD,65151,0.06622456158390347
PUNGGOL FIELD,65159,0.07876957660192206
PUNGGOL FIELD,65161,0.24256405612707066
PUNGGOL FIELD,65241,0.05574012641404237
PUNGGOL FIELD,65249,0.1357155753775056
EDGEDALE PLAINS,65169,0.21548737860824338
EDGEDALE PLAINS,65171,0.23069725098301505
EDGEDALE PLAINS,65179,0.24863465806243232
EDGEDALE PLAINS,65429,0.09331082559255491
PUNGGOL FIELD WALK,65171,0.19114730500245197
PUNGGOL FIELD WALK,65179,0.1808256442625844
PUNGGOL FIELD WALK,65529,0.2049374932151619
PUNGGOL CTRL,65231,0.26134156972936146
PUNGGOL CTRL,65239,0.29128325644787423
PUNGGOL CTRL,65269,0.038137145365785885
PUNGGOL CTRL,65181,0.2939776282292985
PUNGGOL CTRL,65261,0.05486372345396613
PUNGGOL RD,65081,0.20251369559736002
PUNGGOL RD,65229,0.24528977080688116
PUNGGOL RD,65089,0.13725303784860113
PUNGGOL RD,65241,0.27323487314115663
PUNGGOL RD,65249,0.2519376099703909
PUNGGOL RD,65289,0.07084929905593634
PUNGGOL RD,65091,0.2759040357283322
PUNGGOL RD,65281,0.10406542588327437
PUNGGOL EAST,65171,0.27896077506658434
PUNGGOL EAST,65179,0.2973243187249721
PUNGGOL EAST,65231,0.13785491873610212
PUNGGOL EAST,65239,0.17211909157973654
PUNGGOL EAST,65269,0.23701347191511735
PUNGGOL EAST,65261,0.2647395369670705
PUNGGOL DR,65181,0.2788077605095659
PUNGGOL DR,65189,0.29939549039162583
PUNGGOL DR,65261,0.29553960826008646
PUNGGOL DR,65321,0.04601948166928403
PUNGGOL DR,65329,0.09845776441011336
PUNGGOL DR,65411,0.2888153587282009
PUNGGOL DR,65419,0.27757456440604156
PUNGGOL DR,65561,0.29781312528762044
PUNGGOL PL,65009,0.20746735288791232
PUNGGOL PL,65081,0.2535483159904382
PUNGGOL PL,65201,0.1878898308468381
PUNGGOL PL,65209,0.23619142462396456
PUNGGOL PL,65219,0.09546783220332074
PUNGGOL PL,65229,0.22274108885314142
PUNGGOL PL,65089,0.2698414259243412
PUNGGOL PL,65221,0.2089613656257401
PUNGGOL PL,65251,0.2888717248831538
PUNGGOL WALK,65009,0.1923339019348559
PUNGGOL WALK,65259,0.1932956238168799
PUNGGOL WALK,65331,0.2724161791562198
PUNGGOL WALK,65341,0.2519570790901745
PUNGGOL WALK,65349,0.21972522854994478
PUNGGOL WALK,65409,0.25474175638660485
PUNGGOL WALK,65251,0.2842006507735712
PUNGGOL WAY,65141,0.21050979968240688
PUNGGOL WAY,65149,0.23900461127116857
PUNGGOL WAY,65339,0.29300301408947643
PUNGGOL WAY,65409,0.11759250095106485
PUNGGOL WAY,65401,0.09348445594505626
SUMANG WALK,65141,0.15750508387638246
SUMANG WALK,65149,0.1476941638228682
SUMANG WALK,65491,0.16198552110516798
SUMANG WALK,65499,0.1619355997290359
SUMANG WALK,65449,0.2855903901662967
SUMANG LINK,65461,0.09093220842616521
SUMANG LINK,65469,0.12410651939100853
SUMANG LINK,65611,0.2216744326663191
SUMANG LINK,65619,0.2591822994811581
C'WEALTH DR,11079,0.19430478820389765
C'WEALTH DR,11071,0.19992928692027445
C'WEALTH DR,11429,0.21597704708422397
C'WEALTH DR,11439,0.07690127164875464
C'WEALTH CL,11069,0.2522463877364455
C'WEALTH CL,11079,0.2067248175032584
C'WEALTH CL,11061,0.20073522773996333
C'WEALTH CL,11071,0.2594888804893568
C'WEALTH CL,11169,0.28466007713001223
C'WEALTH CL,11429,0.2280863257116111
C'WEALTH CL,11439,0.1985474957495532
C'WEALTH CRES,11429,0.2600133495538
C'WEALTH CRES,11439,0.27049364537345294
TANGLIN HALT RD,11059,0.2318078105554964
TANGLIN HALT RD,11051,0.16717669208751748
TANGLIN HALT RD,11441,0.2437716650046022
TANGLIN HALT RD,11449,0.19281135668230603
TANGLIN HALT RD,11451,0.2347108712065398
TANGLIN HALT RD,11459,0.29093620507242984
MEI LING ST,11029,0.27768960403851256
MEI LING ST,11541,0.24781249757741758
MEI LING ST,11551,0.10871678961940139
MEI LING ST,11561,0.16634569401172355
MEI LING ST,11579,0.07965697865976788
MEI LING ST,11589,0.11100477785613895
MEI LING ST,11599,0.23989321363332639
MEI LING ST,11609,0.16275619390378962
STIRLING RD,11021,0.23101266628270148
STIRLING RD,11031,0.2354537257051961
STIRLING RD,11029,0.16072863542431232
STIRLING RD,11551,0.17299818814490892
STIRLING RD,11561,0.04580017749641651
STIRLING RD,11579,0.13203229344161352
STIRLING RD,11589,0.23311854564114037
STIRLING RD,11609,0.0663431493682888
QUEEN'S CL,11039,0.2075186075500914
QUEEN'S CL,11049,0.13044561313573996
QUEEN'S CL,11041,0.21678603520056738
QUEENSWAY,11021,0.14429154348340442
QUEENSWAY,11029,0.20422664866362678
QUEENSWAY,11521,0.21767813737896038
QUEENSWAY,11551,0.24691045777869072
QUEENSWAY,11561,0.24836115625022018
HOLLAND CL,11171,0.2178613439474499
HOLLAND CL,11179,0.1729774100943357
HOLLAND CL,11381,0.2884779057786223
HOLLAND CL,11401,0.21849696387685946
HOLLAND CL,11409,0.14702210327909493
HOLLAND AVE,11171,0.241727932737747
HOLLAND AVE,11181,0.29225704574722966
HOLLAND AVE,11179,0.15491415424085603
HOLLAND AVE,11189,0.2611102649778849
HOLLAND AVE,11381,0.2036024464284055
HOLLAND AVE,11389,0.2764701871044519
HOLLAND AVE,11401,0.17233213336938089
HOLLAND AVE,11409,0.06375557103173787
HOLLAND DR,11181,0.09840822410980232
HOLLAND DR,11179,0.226640691364426
HOLLAND DR,11189,0.06334483817022872
HOLLAND DR,11379,0.16413124280772814
HOLLAND DR,11381,0.0769886449508774
HOLLAND DR,11389,0.13948031632342964
HOLLAND DR,11401,0.2754948098625372
HOLLAND DR,11409,0.15532023643676043
HOLLAND DR,11369,0.2850467988914223
C'WEALTH AVE,11171,0.12669437815441578
C'WEALTH AVE,11181,0.27965334598919916
C'WEALTH AVE,11179,0.050823262826880225
C'WEALTH AVE,11189,0.25862738783418104
C'WEALTH AVE,11381,0.26428692890011113
C'WEALTH AVE,11401,0.28982935834547996
C'WEALTH AVE,11409,0.1343006500486485
DOVER RD,19081,0.06273392572063607
DOVER RD,19089,0.1347802261107492
DOVER CRES,19019,0.14304534666304017
DOVER CRES,19011,0.07860955419588882
DOVER CRES,19099,0.19930788273288821
DOVER CRES,19029,0.29834611659200366
DOVER CRES,19091,0.17390376307919514
DOVER CL EAST,18141,0.24431112686165868
MARGARET DR,11159,0.14495708533465218
MARGARET DR,11471,0.20062469934858132
MARGARET DR,11479,0.13854828065093414
MARGARET DR,11481,0.15316164106073119
MARGARET DR,11489,0.03712608321124798
MARGARET DR,11151,0.2523676238151014
ALEXANDRA RD,10289,0.10374425343219383
ALEXANDRA RD,10299,0.2521982246478541
CLARENCE LANE,10289,0.07388843025356517
CLARENCE LANE,10321,0.2505074778999795
STRATHMORE AVE,11139,0.2588868023909229
STRATHMORE AVE,11499,0.28175172363232204
DAWSON RD,10469,0.17535339309799094
GHIM MOH RD,11009,0.16425504772798347
GHIM MOH RD,12121,0.16472437813583768
GHIM MOH RD,12129,0.13923410065678465
GHIM MOH LINK,19019,0.16643669375581305
GHIM MOH LINK,19011,0.22673605711793532
SELEGIE RD,7021,0.08086314598747593
SELEGIE RD,7031,0.23999470312898563
SELEGIE RD,7531,0.22461625017054007
SELEGIE RD,7539,0.19252094050939025
SHORT ST,7518,0.21953420620364653
SHORT ST,7011,0.25484718293171454
SHORT ST,7021,0.15746099898496152
SHORT ST,7517,0.1960751097977703
SHORT ST,7531,0.17500458344475842
SHORT ST,7571,0.23594732917067635
SHORT ST,7539,0.22176359954833968
QUEEN ST,1112,0.16494541240928176
QUEEN ST,7518,0.20783227640717036
QUEEN ST,7551,0.11179312464371306
QUEEN ST,7561,0.2193897272035031
QUEEN ST,7569,0.19309877623677146
QUEEN ST,7517,0.176642764154623
WATERLOO ST,1012,0.24303428153971876
WATERLOO ST,1013,0.1794993076537058
WATERLOO ST,4029,0.15901233597713996
WATERLOO ST,7518,0.21646017076584192
WATERLOO ST,7561,0.06572978454132601
WATERLOO ST,7569,0.09727073090013895
WATERLOO ST,7517,0.27145764741312917
WATERLOO ST,7571,0.21984383774412836
BUFFALO RD,7031,0.13899088644436974
BUFFALO RD,40019,0.10720897687199439
BUFFALO RD,7539,0.2776187777092316
BUFFALO RD,40011,0.10520627174689877
CHANDER RD,7031,0.21712196440273956
CHANDER RD,7111,0.24208074233688853
CHANDER RD,40019,0.2604089791721739
KLANG LANE,7111,0.0972445083246488
ROWELL RD,7111,0.25304153281868697
ROWELL RD,7419,0.1733121234267041
VEERASAMY RD,7419,0.1903532325083267
VEERASAMY RD,7529,0.20410051487867903
KELANTAN RD,1109,0.21512910970929006
KELANTAN RD,1121,0.2711555464156999
KELANTAN RD,7589,0.29311096937765413
KELANTAN RD,7419,0.13521081231561607
KELANTAN RD,7529,0.23810187566628416
JLN BERSEH,1121,0.2754204189213579
JLN BERSEH,7419,0.17222146900508523
SEMBAWANG RD,58021,0.10823303410777006
SEMBAWANG RD,58029,0.1364158513700869
SEMBAWANG RD,58399,0.0656622046685834
SEMBAWANG RD,58101,0.29280421124494466
SEMBAWANG RD,58391,0.08534157008944548
SEMBAWANG RD,58109,0.2909469595890492
SEMBAWANG CL,58009,0.18033373334909963
SEMBAWANG CL,58241,0.21834741718329775
SEMBAWANG CL,58251,0.21961540211861807
SEMBAWANG CL,58259,0.19142319800845276
SEMBAWANG CL,58281,0.28347742787731955
SEMBAWANG CL,58289,0.29064819574963574
SEMBAWANG CL,58291,0.15561915843768642
SEMBAWANG CL,58299,0.12652075201512208
SEMBAWANG CL,58371,0.18703478383686772
SEMBAWANG CL,58379,0.2064324388026115
CANBERRA RD,58399,0.2332109213945473
CANBERRA RD,58101,0.1555571970113319
CANBERRA RD,58151,0.27708160002068416
CANBERRA RD,58241,0.22082349494030287
CANBERRA RD,58249,0.14613483324384
CANBERRA RD,58291,0.1911314729477233
CANBERRA RD,58299,0.2198591217248873
CANBERRA RD,58391,0.19927629427371177
CANBERRA RD,58109,0.1814348648244473
CANBERRA RD,58159,0.2698057588819284
SEMBAWANG CRES,58381,0.29076064214635344
SEMBAWANG CRES,58271,0.10991134427815914
SEMBAWANG CRES,58279,0.1014132943418952
SEMBAWANG CRES,58281,0.17715599497054246
SEMBAWANG CRES,58289,0.19238764616784854
SEMBAWANG CRES,58389,0.25865032546733074
SEMBAWANG VISTA,58009,0.127396188525426
SEMBAWANG VISTA,58101,0.2714001885416767
SEMBAWANG VISTA,58151,0.24401536800808707
SEMBAWANG VISTA,58211,0.27285059607363776
SEMBAWANG VISTA,58219,0.2994010495827138
SEMBAWANG VISTA,58241,0.044059654126743536
SEMBAWANG VISTA,58249,0.092208583190221
SEMBAWANG VISTA,58251,0.20469826863352863
SEMBAWANG VISTA,58259,0.18812403268478078
SEMBAWANG VISTA,58291,0.13076555807751464
SEMBAWANG VISTA,58299,0.14088713086043322
SEMBAWANG VISTA,58159,0.26420507360933565
SEMBAWANG DR,58021,0.25900675824753866
SEMBAWANG DR,58029,0.29239116570781126
SEMBAWANG DR,58399,0.10926751326497844
SEMBAWANG DR,58101,0.26047996059580986
SEMBAWANG DR,58249,0.28961797793003413
SEMBAWANG DR,58291,0.24379611051930455
SEMBAWANG DR,58299,0.2704012643746626
SEMBAWANG DR,58371,0.2982692150210461
SEMBAWANG DR,58391,0.07936851693510195
SEMBAWANG DR,58109,0.2755800344476391
ADMIRALTY DR,58329,0.07001140157463243
ADMIRALTY DR,58341,0.29288973178328576
ADMIRALTY DR,58429,0.2694224740640096
ADMIRALTY DR,58221,0.16207599030437908
ADMIRALTY DR,58229,0.1458558187986348
ADMIRALTY DR,58311,0.12425647684052346
ADMIRALTY DR,58319,0.11810700978095245
ADMIRALTY DR,58321,0.09626415685828098
ADMIRALTY DR,58421,0.2656923542995146
SEMBAWANG WAY,58329,0.27725084807418215
SEMBAWANG WAY,58429,0.20837346541971333
SEMBAWANG WAY,58009,0.24693217375445425
SEMBAWANG WAY,58111,0.2527863354966329
SEMBAWANG WAY,58211,0.10790682697850963
SEMBAWANG WAY,58219,0.11497945489913293
SEMBAWANG WAY,58221,0.23504168864760455
SEMBAWANG WAY,58229,0.2531145541531668
SEMBAWANG WAY,58251,0.17922628235711374
SEMBAWANG WAY,58259,0.20799122872353026
SEMBAWANG WAY,58311,0.10794419094825851
SEMBAWANG WAY,58319,0.0987303614993629
SEMBAWANG WAY,58421,0.1855346949457263
SEMBAWANG WAY,58119,0.2800206539983383
ADMIRALTY LINK,58341,0.12035209976227328
ADMIRALTY LINK,58349,0.08242456172938147
ADMIRALTY LINK,58411,0.15113056396619923
ADMIRALTY LINK,58419,0.14393581731894212
CANBERRA LINK,58111,0.2987095272200744
CANBERRA LINK,58151,0.2572477847808923
CANBERRA LINK,58119,0.27100331572355907
CANBERRA LINK,58159,0.251506192210721
CANBERRA LINK,58331,0.09036347398734676
CANBERRA LINK,58339,0.14574629450393364
CANBERRA LINK,58491,0.2950120536599155
CANBERRA LINK,58499,0.2266397090591538
MONTREAL DR,58041,0.2724996069801973
MONTREAL DR,58331,0.11746493024798536
MONTREAL DR,58339,0.13621090773963596
MONTREAL DR,58491,0.24746119801885355
MONTREAL DR,58499,0.17587208141288693
MONTREAL DR,58501,0.26791221352459044
MONTREAL DR,58509,0.2537766671796054
WELLINGTON CIRCLE,58121,0.24969417761322726
WELLINGTON CIRCLE,58429,0.20968476871225156
WELLINGTON CIRCLE,58111,0.07464481724851633
WELLINGTON CIRCLE,58211,0.2865952356001991
WELLINGTON CIRCLE,58219,0.25279977077989496
WELLINGTON CIRCLE,58421,0.2010278380257985
WELLINGTON CIRCLE,58119,0.07427943539889949
WELLINGTON CIRCLE,58129,0.1694389996928302
WELLINGTON CIRCLE,58481,0.26164181149148286
WELLINGTON CIRCLE,58489,0.2333808747317437
MONTREAL LINK,58041,0.1299861124910988
MONTREAL LINK,58051,0.16415642080414233
MONTREAL LINK,58501,0.021059799815058
MONTREAL LINK,58509,0.005739647670071537
MONTREAL LINK,58049,0.151246925520214
MONTREAL LINK,58059,0.18776480285985553
FERNVALE LANE,67051,0.10993053810329477
FERNVALE LANE,67281,0.12293214512158308
FERNVALE LANE,67289,0.15708434602373839
FERNVALE LANE,67499,0.299200205722409
FERNVALE RD,67051,0.29820651599519515
FERNVALE RD,67281,0.2500397896480065
FERNVALE RD,67289,0.2287127297416582
FERNVALE RD,67491,0.22342688039940609
FERNVALE RD,67499,0.2021874451296003
FERNVALE LINK,67481,0.25856269381846797
FERNVALE LINK,67489,0.22392594855695183
SENGKANG WEST AVE,67481,0.14489861792826803
SENGKANG WEST AVE,67489,0.20104665950766018
SENGKANG WEST AVE,67569,0.25654389409986944
JLN KAYU,67289,0.2910915750616154
JLN KAYU,67491,0.20097860567615652
JLN KAYU,67499,0.21907903201476434
JLN KAYU,67579,0.2851714480235698
JLN KAYU,68021,0.15395234543057384
JLN KAYU,68029,0.13501438178039368
SENGKANG WEST WAY,67571,0.09160326208958432
SENGKANG WEST WAY,67579,0.04002554449260806
SENGKANG WEST WAY,68021,0.18112973828337284
SENGKANG WEST WAY,68029,0.1753223404180978
SENGKANG WEST WAY,68031,0.28934729524731523
SENGKANG WEST WAY,68039,0.23146450822864156
FERNVALE ST,67551,0.2079995400039952
FERNVALE ST,67559,0.1038557411905647
BUANGKOK STH FARMWAY 1,67219,0.26250445319798554
BUANGKOK STH FARMWAY 1,65029,0.11653171457990165
BUANGKOK STH FARMWAY 1,67151,0.25725038353168606
BUANGKOK STH FARMWAY 1,67159,0.2710021937400877
BUANGKOK STH FARMWAY 1,67161,0.20633697409265087
BUANGKOK STH FARMWAY 1,67169,0.1660252795258116
BUANGKOK STH FARMWAY 1,65021,0.0327671206056698
BUANGKOK STH FARMWAY 1,67211,0.24553082618781716
RIVERVALE ST,65049,0.2427484071040132
RIVERVALE ST,67111,0.2686738168271652
RIVERVALE ST,67119,0.1640714312748455
RIVERVALE ST,67121,0.14376533869532157
RIVERVALE ST,67129,0.11907618018140975
RIVERVALE ST,67131,0.22624221331517488
RIVERVALE ST,67139,0.22946961521748466
RIVERVALE ST,65041,0.2661294855648662
RIVERVALE WALK,65029,0.21336525974132772
RIVERVALE WALK,67151,0.1828122799587787
RIVERVALE WALK,67159,0.2508052609572216
RIVERVALE WALK,67161,0.17535476889406676
RIVERVALE WALK,67169,0.16940873725070224
RIVERVALE WALK,67731,0.28840117065503557
RIVERVALE WALK,65021,0.19370241669274052
RIVERVALE DR,65039,0.1855442424863484
RIVERVALE DR,65049,0.23500304036348788
RIVERVALE DR,67119,0.2458031931606487
RIVERVALE DR,67121,0.2575340827224575
RIVERVALE DR,67129,0.23094955866365008
RIVERVALE DR,67131,0.2397033725234719
RIVERVALE DR,67139,0.1662755130163065
RIVERVALE DR,67141,0.25570071593843685
RIVERVALE DR,65031,0.21533149677332808
RIVERVALE DR,65041,0.24625848494577388
RIVERVALE CRES,67119,0.25558565276441214
RIVERVALE CRES,67121,0.23958232386350797
RIVERVALE CRES,67129,0.25536361259940976
RIVERVALE CRES,67221,0.1404355439127496
RIVERVALE CRES,67229,0.12117947893008381
RIVERVALE CRES,67231,0.22472969961576877
RIVERVALE CRES,67239,0.22768779319864968
RIVERVALE CRES,67671,0.21454831686496467
SENGKANG EAST WAY,67131,0.14619892825227718
SENGKANG EAST WAY,67139,0.16201284894348972
SENGKANG EAST WAY,67141,0.21144767657493435
SENGKANG EAST WAY,67509,0.27905529741712704
SENGKANG EAST WAY,67511,0.10104491847538419
SENGKANG EAST WAY,67519,0.12669386640560726
SENGKANG EAST WAY,67531,0.22537082310477233
SENGKANG EAST WAY,67539,0.2016947982864794
COMPASSVALE WALK,65049,0.19386828388787192
COMPASSVALE WALK,65059,0.29309337462936397
COMPASSVALE WALK,67111,0.23674107009276205
COMPASSVALE WALK,65041,0.1739944044775035
COMPASSVALE WALK,67101,0.11747258813828819
COMPASSVALE WALK,67109,0.05331032691613301
COMPASSVALE WALK,67181,0.28101386079660057
COMPASSVALE LANE,67269,0.17063427262924258
COMPASSVALE LANE,67171,0.2806398388093774
COMPASSVALE LANE,67179,0.18166463703995017
COMPASSVALE LANE,67191,0.27418205623375674
COMPASSVALE LANE,67199,0.25413424691068426
COMPASSVALE LANE,67201,0.02677128415302653
COMPASSVALE LANE,67209,0.04561884356001158
COMPASSVALE LANE,67261,0.21015589128547385
COMPASSVALE LANE,67341,0.2725561701805191
COMPASSVALE LANE,67349,0.22963057844249848
COMPASSVALE LANE,67611,0.27872069021476475
COMPASSVALE DR,65039,0.17711270156120637
COMPASSVALE DR,65031,0.1590439908656047
COMPASSVALE DR,67171,0.14290066070900806
COMPASSVALE DR,67179,0.25217634987506693
COMPASSVALE RD,65059,0.28531976435695006
COMPASSVALE RD,67101,0.06461805443744321
COMPASSVALE RD,67109,0.12866681597362398
COMPASSVALE RD,67181,0.1678493097884439
COMPASSVALE RD,67189,0.2260285214787418
COMPASSVALE RD,67241,0.15496802299081433
COMPASSVALE RD,67249,0.23200252431737142
COMPASSVALE RD,67759,0.21653113764709614
COMPASSVALE ST,65059,0.09759625698085277
COMPASSVALE ST,65069,0.20764014788341068
COMPASSVALE ST,65061,0.15533625053728645
COMPASSVALE ST,67241,0.29146337829324614
COMPASSVALE ST,67249,0.2678932172310928
COMPASSVALE ST,67251,0.09074346830180752
COMPASSVALE ST,67259,0.09999970563612967
SENGKANG EAST RD,67269,0.23343440570748816
SENGKANG EAST RD,67339,0.10941500218744221
SENGKANG EAST RD,67461,0.28809383227632956
SENGKANG EAST RD,67261,0.15666111187943677
SENGKANG EAST RD,67271,0.18465496469985465
SENGKANG EAST RD,67331,0.10545543676900568
SENGKANG EAST RD,67341,0.2472479918253683
SENGKANG EAST RD,67349,0.2553254416439403
SENGKANG EAST RD,67611,0.11778330802620567
SENGKANG EAST RD,67619,0.09604500627460094
SENGKANG EAST RD,67279,0.21293920462440766
ANCHORVALE LINK,67299,0.2073005356035463
ANCHORVALE LINK,67339,0.20367551689656574
ANCHORVALE LINK,67461,0.22174755072937335
ANCHORVALE LINK,67469,0.27617784455450567
ANCHORVALE LINK,67271,0.0987582490296592
ANCHORVALE LINK,67331,0.1683074730778656
ANCHORVALE LINK,67619,0.29484583330882674
ANCHORVALE LINK,67279,0.052602284851199776
ANCHORVALE LINK,67291,0.19315652421520413
ANCHORVALE LINK,67351,0.24575244557289022
ANCHORVALE LINK,67359,0.28107869548679326
ANCHORVALE LANE,67329,0.17471902622956534
ANCHORVALE LANE,65801,0.1782654575585392
ANCHORVALE LANE,65809,0.19662497189600253
ANCHORVALE LANE,67321,0.11940650732255802
ANCHORVALE LANE,67379,0.29787372072515805
ANCHORVALE DR,67271,0.10493918704372389
ANCHORVALE DR,67331,0.27669185686615905
ANCHORVALE DR,67619,0.2860371010431224
ANCHORVALE DR,67279,0.12080137293100292
ANCHORVALE DR,67351,0.10418300788466796
ANCHORVALE DR,67359,0.1895152648541617
ANCHORVALE RD,67309,0.14768669823029448
ANCHORVALE RD,65801,0.2602975691399655
ANCHORVALE RD,65809,0.2580719099149683
ANCHORVALE RD,67301,0.11523501284695362
ANCHORVALE RD,67359,0.2978743140055813
ANCHORVALE RD,67361,0.18201176747142508
ANCHORVALE RD,67369,0.16218737401178795
ANCHORVALE RD,67581,0.2783023166495516
ANCHORVALE CRES,67311,0.16636262669803004
ANCHORVALE CRES,67319,0.1434077277050745
ANCHORVALE CRES,67691,0.11216865173806072
ANCHORVALE CRES,67699,0.04432122784567138
ANCHORVALE ST,67311,0.14222990927776108
ANCHORVALE ST,67319,0.20994969940004485
ANCHORVALE ST,67381,0.1869239839693179
ANCHORVALE ST,67389,0.1967153852642995
ANCHORVALE ST,67391,0.24862548346805313
ANCHORVALE ST,67399,0.2973427236752634
ANCHORVALE ST,67761,0.23911634098782303
ANCHORVALE ST,67769,0.23285209105466975
COMPASSVALE LINK,67219,0.23468623302943803
COMPASSVALE LINK,67269,0.1422150384823141
COMPASSVALE LINK,67201,0.19436376342622666
COMPASSVALE LINK,67209,0.21491648424026974
COMPASSVALE LINK,67211,0.23223609403749315
COMPASSVALE LINK,67261,0.222356507772479
COMPASSVALE BOW,65011,0.1121873105367726
COMPASSVALE BOW,67219,0.14575578934843242
COMPASSVALE BOW,65019,0.13411050952566236
COMPASSVALE BOW,67161,0.2707865821812371
COMPASSVALE BOW,67169,0.26157155375786123
COMPASSVALE BOW,67211,0.17790909194891333
SENGKANG CTRL,67269,0.08937914008605813
SENGKANG CTRL,67339,0.23322513860828042
SENGKANG CTRL,67601,0.27903168266682116
SENGKANG CTRL,67609,0.24206975563915167
SENGKANG CTRL,67201,0.23468476623027806
SENGKANG CTRL,67209,0.23950889977033882
SENGKANG CTRL,67261,0.12095459229462904
SENGKANG CTRL,67331,0.26550268620384376
SENGKANG CTRL,67611,0.2531985391834286
SENGKANG CTRL,67619,0.25865457096310157
SENGKANG EAST AVE,67339,0.1512347222788763
SENGKANG EAST AVE,67461,0.09778470631942152
SENGKANG EAST AVE,67469,0.13773594076068335
SENGKANG EAST AVE,67601,0.26214581517712277
SENGKANG EAST AVE,67609,0.19399995731741382
SENGKANG EAST AVE,67331,0.17185343810056125
LOR LEW LIAN,62051,0.2562610138560481
LOR LEW LIAN,62149,0.2918607510085561
LOR LEW LIAN,62161,0.25893997682680325
LOR LEW LIAN,62169,0.222007609688897
LOR LEW LIAN,62179,0.28922878449220146
SERANGOON CTRL,62139,0.16327437446602236
SERANGOON CTRL,62149,0.29231967550312904
SERANGOON CTRL,62161,0.23804946810287175
SERANGOON CTRL,62169,0.25797950332867586
SERANGOON CTRL,62171,0.11857749903617733
SERANGOON CTRL,62179,0.07308470776516739
SERANGOON CTRL,62189,0.14131374222676435
SERANGOON CTRL,62131,0.23439314718628562
SERANGOON CTRL,62141,0.2456304733306284
SERANGOON CTRL,66351,0.22329221146885014
SERANGOON CTRL,66359,0.2419707544753955
SERANGOON CTRL,75481,0.24195812148618365
